9.41535    -1.05627    1.98048    0.950264    8.9046
18.8401    -0.50183    2.01521    0.543405    5.27061
28.2649    -0.165668    1.93605    0.266864    3.88261
37.6897    -0.272074    1.9787    0.349356    4.27612
47.1145    -0.161264    1.93314    0.263973    3.86433
56.5392    -0.28452    1.98226    0.359545    4.32376
65.964    -0.156183    1.93024    0.260409    3.84522
75.3888    -0.296152    1.98537    0.369136    4.36875
84.8136    -0.152333    1.92797    0.257739    3.83067
94.2384    -0.305549    1.98774    0.376928    4.40547
103.663    -0.149786    1.92644    0.255986    3.82101
113.088    -0.312054    1.9893    0.382343    4.43109
122.513    -0.148294    1.92553    0.254964    3.81534
131.937    -0.31597    1.99021    0.38561    4.4466
141.362    -0.147497    1.92504    0.25442    3.81231
150.787    -0.318093    1.9907    0.387384    4.45503
160.212    -0.147095    1.9248    0.254146    3.81078
169.637    -0.319171    1.99095    0.388285    4.45931
179.061    -0.1469    1.92468    0.254013    3.81004
188.486    -0.319697    1.99107    0.388725    4.46141
197.911    -0.146806    1.92462    0.253949    3.80968
207.336    -0.31995    1.99112    0.388937    4.46242
216.76    -0.146761    1.92459    0.253918    3.80951
226.185    -0.32007    1.99115    0.389037    4.4629
235.61    -0.14674    1.92458    0.253904    3.80943
245.035    -0.320127    1.99116    0.389084    4.46312
254.46    -0.14673    1.92457    0.253897    3.80939
263.884    -0.320154    1.99117    0.389107    4.46323
273.309    -0.146726    1.92457    0.253894    3.80937
282.734    -0.320166    1.99117    0.389117    4.46328
292.159    -0.146723    1.92457    0.253893    3.80937
301.583    -0.320172    1.99117    0.389122    4.4633
311.008    -0.146722    1.92457    0.253892    3.80936
320.433    -0.320175    1.99117    0.389125    4.46331
329.858    -0.146722    1.92457    0.253892    3.80936
339.283    -0.320176    1.99117    0.389126    4.46332
348.707    -0.146722    1.92457    0.253891    3.80936
358.132    -0.320177    1.99117    0.389126    4.46332
367.557    -0.146722    1.92457    0.253891    3.80936
376.982    -0.320177    1.99117    0.389127    4.46332
386.406    -0.146722    1.92457    0.253891    3.80936
395.831    -0.320178    1.99117    0.389127    4.46332
405.256    -0.146722    1.92457    0.253891    3.80936
414.681    -0.320178    1.99117    0.389127    4.46332
424.106    -0.146722    1.92457    0.253891    3.80936
433.53    -0.320178    1.99117    0.389127    4.46332
442.955    -0.146722    1.92457    0.253891    3.80936
452.38    -0.320178    1.99117    0.389127    4.46332
461.805    -0.146722    1.92457    0.253891    3.80936
471.229    -0.320178    1.99117    0.389127    4.46332
480.654    -0.146722    1.92457    0.253891    3.80936
490.079    -0.320178    1.99117    0.389127    4.46332
499.504    -0.146722    1.92457    0.253891    3.80936
508.929    -0.320178    1.99117    0.389127    4.46332
518.353    -0.146722    1.92457    0.253891    3.80936
527.778    -0.320178    1.99117    0.389127    4.46332
537.203    -0.146721    1.92457    0.253891    3.80936
546.628    -0.320178    1.99117    0.389127    4.46332
556.052    -0.146721    1.92457    0.253891    3.80936
565.477    -0.320178    1.99117    0.389127    4.46332
574.902    -0.146721    1.92457    0.253891    3.80936
584.327    -0.320178    1.99117    0.389127    4.46332
593.752    -0.146721    1.92457    0.253891    3.80936
603.176    -0.320178    1.99117    0.389127    4.46332
612.601    -0.146721    1.92457    0.253891    3.80936
622.026    -0.320178    1.99117    0.389127    4.46332
631.451    -0.146721    1.92457    0.253891    3.80936
640.875    -0.320178    1.99117    0.389127    4.46332
650.3    -0.146721    1.92457    0.253891    3.80936
659.725    -0.320178    1.99117    0.389127    4.46332
669.15    -0.146721    1.92457    0.253891    3.80936
678.575    -0.320178    1.99117    0.389127    4.46332
687.999    -0.146721    1.92457    0.253891    3.80936
697.424    -0.320178    1.99117    0.389127    4.46332
706.849    -0.146721    1.92457    0.253891    3.80936
716.274    -0.320178    1.99117    0.389127    4.46332
725.698    -0.146721    1.92457    0.253891    3.80936
735.123    -0.320178    1.99117    0.389127    4.46332
744.548    -0.146721    1.92457    0.253891    3.80936
753.973    -0.320178    1.99117    0.389127    4.46332
763.398    -0.146721    1.92457    0.253891    3.80936
772.822    -0.320178    1.99117    0.389127    4.46332
782.247    -0.146721    1.92457    0.253891    3.80936
791.672    -0.320178    1.99117    0.389127    4.46332
801.097    -0.146721    1.92457    0.253891    3.80936
810.521    -0.320178    1.99117    0.389127    4.46332
819.946    -0.146721    1.92457    0.253891    3.80936
829.371    -0.320178    1.99117    0.389127    4.46332
838.796    -0.146721    1.92457    0.253891    3.80936
848.221    -0.320178    1.99117    0.389127    4.46332
857.645    -0.146721    1.92457    0.253891    3.80936
867.07    -0.320178    1.99117    0.389127    4.46332
876.495    -0.146721    1.92457    0.253891    3.80936
885.92    -0.320178    1.99117    0.389127    4.46332
895.344    -0.146721    1.92457    0.253891    3.80936
904.769    -0.320178    1.99117    0.389127    4.46332
914.194    -0.146721    1.92457    0.253891    3.80936
923.619    -0.320178    1.99117    0.389127    4.46332
933.044    -0.146721    1.92457    0.253891    3.80936
942.468    -0.320178    1.99117    0.389127    4.46332
951.893    -0.146721    1.92457    0.253891    3.80936
961.318    -0.320178    1.99117    0.389127    4.46332
970.743    -0.146721    1.92457    0.253891    3.80936
980.167    -0.320178    1.99117    0.389127    4.46332
989.592    -0.146721    1.92457    0.253891    3.80936
999.017    -0.320178    1.99117    0.389127    4.46332
1008.44    -0.146721    1.92457    0.253891    3.80936
1017.87    -0.320178    1.99117    0.389127    4.46332
1027.29    -0.146721    1.92457    0.253891    3.80936
1036.72    -0.320178    1.99117    0.389127    4.46332
1046.14    -0.146721    1.92457    0.253891    3.80936
1055.57    -0.320178    1.99117    0.389127    4.46332
1064.99    -0.146721    1.92457    0.253891    3.80936
