0.93     50.4723     0.452669      12.344      -82.1734      0.0175385
0.94     50.4766     0.438449      11.4856      -79.5073      0.0177116
0.95     50.4808     0.423929      10.6541      -76.782      0.0178789
0.96     50.4848     0.409118      9.85014      -73.9995      0.0180402
0.97     50.4886     0.394028      9.07429      -71.1617      0.0181954
0.98     50.4923     0.378668      8.32709      -68.2706      0.0183443
0.99     50.4959     0.36305      7.60905      -65.3282      0.0184869
1     50.4993     0.347184      6.92069      -62.3365      0.0186231
1.01     50.5025     0.331082      6.26248      -59.2978      0.0187528
1.02     50.5056     0.314754      5.63488      -56.214      0.0188758
1.03     50.5085     0.298212      5.03834      -53.0874      0.0189922
1.04     50.5112     0.281467      4.47327      -49.9201      0.0191018
1.05     50.5138     0.264531      3.94007      -46.7144      0.0192046
1.06     50.5162     0.247416      3.4391      -43.4725      0.0193005
1.07     50.5184     0.230132      2.97073      -40.1966      0.0193894
1.08     50.5204     0.212692      2.53528      -36.8891      0.0194712
1.09     50.5223     0.195109      2.13305      -33.5523      0.019546
1.1     50.524     0.177393      1.76432      -30.1885      0.0196137
1.11     50.5255     0.159557      1.42936      -26.8001      0.0196741
1.12     50.5268     0.141613      1.12839      -23.3894      0.0197273
1.13     50.5279     0.123573      0.861634      -19.9589      0.0197733
1.14     50.5289     0.10545      0.629271      -16.5109      0.0198119
1.15     50.5297     0.0872551      0.431466      -13.0478      0.0198433
1.16     50.5303     0.0690015      0.268357      -9.57209      0.0198673
1.17     50.5307     0.0507013      0.140058      -6.08619      0.0198839
1.18     50.5309     0.0323668      0.0466594      -2.59252      0.0198932
1.19     50.531     0.0140105      -0.0117743      0.906466      0.0198951
1.2     50.5308     -0.00435533      -0.0352018      4.40831      0.0198896
1.21     50.5305     -0.0227182      -0.0236066      7.91058      0.0198768
1.22     50.53     -0.0410657      0.023003      11.4108      0.0198566
1.23     50.5293     -0.0593855      0.104594      14.9065      0.019829
1.24     50.5285     -0.0776652      0.221111      18.3953      0.0197941
1.25     50.5274     -0.0958923      0.37247      21.8748      0.0197519
1.26     50.5262     -0.114055      0.558567      25.3424      0.0197024
1.27     50.5248     -0.13214      0.77927      28.7958      0.0196457
1.28     50.5232     -0.150136      1.03443      32.2325      0.0195818
1.29     50.5214     -0.16803      1.32386      35.6501      0.0195107
1.3     50.5195     -0.185811      1.64736      39.0464      0.0194325
1.31     50.5174     -0.203465      2.0047      42.4187      0.0193472
1.32     50.5151     -0.220982      2.39565      45.7649      0.0192549
1.33     50.5126     -0.238349      2.81991      49.0826      0.0191557
1.34     50.5099     -0.255555      3.27719      52.3694      0.0190496
1.35     50.5071     -0.272586      3.76718      55.623      0.0189367
1.36     50.5042     -0.289433      4.28954      58.8412      0.0188171
1.37     50.501     -0.306083      4.84388      62.0217      0.0186909
1.38     50.4977     -0.322525      5.42984      65.1623      0.0185581
1.39     50.4942     -0.338747      6.04699      68.2608      0.0184188
1.4     50.4906     -0.354739      6.6949      71.315      0.0182731
1.41     50.4868     -0.370489      7.37313      74.3228      0.0181212
1.42     50.4829     -0.385985      8.0812      77.2821      0.0179631
1.43     50.4788     -0.401219      8.81861      80.1908      0.0177989
1.44     50.4746     -0.416178      9.58484      83.0468      0.0176288
1.45     50.4702     -0.430852      10.3794      85.8482      0.0174529
1.46     50.4657     -0.445231      11.2016      88.593      0.0172712
1.47     50.461     -0.459306      12.051      91.2794      0.017084
1.48     50.4562     -0.473065      12.927      93.9053      0.0168913
1.49     50.4513     -0.486499      13.8289      96.469      0.0166933
1.5     50.4462     -0.499599      14.7562      98.9686      0.01649
1.51     50.441     -0.512355      15.7081      101.403      0.0162818
1.52     50.4357     -0.524758      16.684      103.769      0.0160686
1.53     50.4303     -0.5368      17.6832      106.066      0.0158507
1.54     50.4247     -0.548471      18.7051      108.293      0.0156281
1.55     50.4191     -0.559763      19.7488      110.447      0.0154012
1.56     50.4133     -0.570669      20.8138      112.527      0.0151699
1.57     50.4075     -0.58118      21.8991      114.533      0.0149344
1.58     50.4015     -0.591289      23.0042      116.461      0.014695
1.59     50.3954     -0.600987      24.1281      118.312      0.0144518
1.6     50.3893     -0.610269      25.2701      120.083      0.0142049
1.61     50.3831     -0.619128      26.4295      121.773      0.0139546
1.62     50.3767     -0.627556      27.6053      123.382      0.013701
1.63     50.3704     -0.635548      28.7969      124.908      0.0134443
1.64     50.3639     -0.643098      30.0032      126.35      0.0131846
1.65     50.3573     -0.6502      31.2236      127.707      0.0129221
1.66     50.3507     -0.65685      32.4571      128.979      0.0126571
1.67     50.3441     -0.663041      33.7029      130.163      0.0123897
1.68     50.3374     -0.66877      34.9601      131.26      0.0121201
1.69     50.3306     -0.674032      36.2278      132.269      0.0118485
1.7     50.3238     -0.678824      37.5051      133.188      0.011575
1.71     50.3169     -0.683142      38.7912      134.018      0.0112999
1.72     50.3101     -0.686982      40.0852      134.757      0.0110233
1.73     50.3031     -0.690342      41.3861      135.406      0.0107456
1.74     50.2962     -0.693219      42.693      135.963      0.0104667
1.75     50.2892     -0.695611      44.005      136.428      0.010187
1.76     50.2822     -0.697517      45.3212      136.802      0.0099066
1.77     50.2752     -0.698934      46.6407      137.083      0.00962575
1.78     50.2682     -0.699862      47.9626      137.272      0.00934462
1.79     50.2612     -0.700301      49.2859      137.369      0.00906341
1.8     50.2542     -0.700249      50.6097      137.372      0.00878233
1.81     50.2472     -0.699707      51.933      137.283      0.00850155
1.82     50.2403     -0.698675      53.255      137.102      0.0082213
1.83     50.2333     -0.697155      54.5747      136.828      0.00794175
1.84     50.2264     -0.695146      55.8913      136.461      0.0076631
1.85     50.2194     -0.692651      57.2037      136.003      0.00738555
1.86     50.2126     -0.689672      58.511      135.453      0.0071093
1.87     50.2057     -0.68621      59.8124      134.811      0.00683453
1.88     50.1989     -0.682269      61.1069      134.079      0.00656144
1.89     50.1922     -0.677851      62.3937      133.257      0.00629022
1.9     50.1855     -0.672959      63.6718      132.344      0.00602106
1.91     50.1788     -0.667598      64.9403      131.343      0.00575414
1.92     50.1722     -0.661771      66.1983      130.253      0.00548965
1.93     50.1657     -0.655482      67.4451      129.075      0.00522778
1.94     50.1593     -0.648736      68.6796      127.811      0.00496871
1.95     50.1529     -0.641539      69.901      126.461      0.00471262
1.96     50.1466     -0.633895      71.1085      125.025      0.00445968
1.97     50.1404     -0.62581      72.3012      123.506      0.00421008
1.98     50.1342     -0.617291      73.4783      121.903      0.00396398
1.99     50.1282     -0.608342      74.639      120.219      0.00372157
2     50.1223     -0.598972      75.7824      118.454      0.00348299
2.01     50.1164     -0.589186      76.9078      116.61      0.00324843
2.02     50.1107     -0.578991      78.0144      114.688      0.00301804
2.03     50.105     -0.568396      79.1013      112.688      0.00279198
2.04     50.0995     -0.557408      80.1679      110.614      0.00257041
2.05     50.0941     -0.546035      81.2133      108.465      0.00235349
2.06     50.0888     -0.534285      82.237      106.245      0.00214135
2.07     50.0837     -0.522166      83.238      103.953      0.00193415
2.08     50.0786     -0.509687      84.2158      101.592      0.00173204
2.09     50.0737     -0.496858      85.1696      99.1631      0.00153514
2.1     50.069     -0.483686      86.0988      96.6686      0.00134359
2.11     50.0643     -0.470183      87.0028      94.1099      0.00115754
2.12     50.0598     -0.456356      87.8808      91.4888      0.000977094
2.13     50.0555     -0.442217      88.7323      88.8072      0.000802389
2.14     50.0513     -0.427774      89.5568      86.0669      0.000633541
2.15     50.0472     -0.413039      90.3535      83.2699      0.000470666
2.16     50.0433     -0.398021      91.122      80.4181      0.000313876
2.17     50.0396     -0.382731      91.8617      77.5135      0.000163277
2.18     50.036     -0.36718      92.5721      74.5581      1.89718e-05
2.19     50.0325     -0.351378      93.2527      71.5541      -0.000118941
2.2     50.0293     -0.335337      93.903      68.5034      -0.000250366
2.21     50.0262     -0.319067      94.5226      65.4084      -0.000375216
2.22     50.0232     -0.30258      95.111      62.271      -0.000493405
2.23     50.0205     -0.285888      95.6679      59.0936      -0.000604852
2.24     50.0178     -0.269001      96.1928      55.8782      -0.000709482
2.25     50.0154     -0.251931      96.6853      52.6273      -0.000807224
2.26     50.0132     -0.234691      97.1452      49.3431      -0.000898011
2.27     50.0111     -0.217291      97.5721      46.0278      -0.000981782
2.28     50.0092     -0.199744      97.9657      42.6837      -0.00105848
2.29     50.0074     -0.182062      98.3257      39.3134      -0.00112805
2.3     50.0059     -0.164256      98.6519      35.9189      -0.00119045
2.31     50.0045     -0.14634      98.944      32.5029      -0.00124564
2.32     50.0033     -0.128324      99.2018      29.0676      -0.00129358
2.33     50.0023     -0.110221      99.4253      25.6154      -0.00133423
2.34     50.0015     -0.0920441      99.6141      22.1489      -0.00136757
2.35     50.0008     -0.0738048      99.7682      18.6703      -0.00139357
2.36     50.0004     -0.0555157      99.8875      15.1821      -0.00141222
2.37     50.0001     -0.037189      99.9718      11.6868      -0.00142351
2.38     50     -0.0188372      100.021      8.18688      -0.00142743
