0    1.57082    0.00471119    0.499764    9.81024
0.00942478    1.57089    0.00941959    0.499499    9.81096
0.0188496    1.571    0.0141247    0.499175    9.81216
0.0282743    1.57115    0.0188259    0.498792    9.81384
0.0376991    1.57135    0.0235226    0.49835    9.81599
0.0471239    1.57159    0.0282143    0.497849    9.81863
0.0565487    1.57188    0.0329005    0.49729    9.82174
0.0659734    1.57221    0.0375806    0.496671    9.82533
0.0753982    1.57259    0.042254    0.495994    9.82939
0.084823    1.57301    0.0469202    0.495259    9.83393
0.0942478    1.57348    0.0515786    0.494465    9.83894
0.103673    1.57398    0.0562287    0.493612    9.84443
0.113097    1.57454    0.06087    0.492702    9.85038
0.122522    1.57513    0.0655018    0.491733    9.85681
0.131947    1.57577    0.0701237    0.490707    9.86371
0.141372    1.57645    0.0747351    0.489622    9.87107
0.150796    1.57718    0.0793354    0.48848    9.8789
0.160221    1.57795    0.0839241    0.487281    9.8872
0.169646    1.57876    0.0885008    0.486024    9.89596
0.179071    1.57962    0.0930647    0.48471    9.90518
0.188496    1.58051    0.0976154    0.483339    9.91487
0.19792    1.58146    0.102152    0.481911    9.92501
0.207345    1.58244    0.106675    0.480426    9.9356
0.21677    1.58347    0.111183    0.478885    9.94666
0.226195    1.58454    0.115676    0.477288    9.95816
0.235619    1.58565    0.120152    0.475635    9.97012
0.245044    1.5868    0.124613    0.473926    9.98252
0.254469    1.588    0.129056    0.472162    9.99538
0.263894    1.58923    0.133482    0.470342    10.0087
0.273319    1.59051    0.13789    0.468468    10.0224
0.282743    1.59183    0.142279    0.466538    10.0366
0.292168    1.59319    0.14665    0.464554    10.0512
0.301593    1.5946    0.151001    0.462516    10.0663
0.311018    1.59604    0.155332    0.460423    10.0817
0.320442    1.59752    0.159642    0.458277    10.0977
0.329867    1.59905    0.163932    0.456078    10.114
0.339292    1.60061    0.1682    0.453825    10.1308
0.348717    1.60222    0.172446    0.451519    10.148
0.358142    1.60386    0.176669    0.449161    10.1656
0.367566    1.60555    0.180869    0.44675    10.1836
0.376991    1.60727    0.185046    0.444288    10.202
0.386416    1.60904    0.189199    0.441773    10.2209
0.395841    1.61084    0.193328    0.439208    10.2401
0.405265    1.61268    0.197431    0.436591    10.2598
0.41469    1.61456    0.201509    0.433924    10.2798
0.424115    1.61648    0.205561    0.431206    10.3003
0.43354    1.61844    0.209587    0.428438    10.3211
0.442965    1.62043    0.213586    0.42562    10.3423
0.452389    1.62246    0.217557    0.422753    10.3639
0.461814    1.62453    0.221501    0.419837    10.386
0.471239    1.62664    0.225416    0.416873    10.4083
0.480664    1.62878    0.229303    0.41386    10.4311
0.490088    1.63096    0.233161    0.410799    10.4542
0.499513    1.63318    0.236989    0.40769    10.4777
0.508938    1.63543    0.240787    0.404534    10.5016
0.518363    1.63771    0.244554    0.401332    10.5258
0.527788    1.64004    0.248291    0.398082    10.5504
0.537212    1.64239    0.251996    0.394787    10.5753
0.546637    1.64479    0.25567    0.391446    10.6005
0.556062    1.64721    0.259311    0.388059    10.6262
0.565487    1.64967    0.262919    0.384628    10.6521
0.574911    1.65217    0.266495    0.381152    10.6784
0.584336    1.6547    0.270037    0.377632    10.705
0.593761    1.65726    0.273545    0.374067    10.732
0.603186    1.65985    0.277019    0.37046    10.7592
0.612611    1.66248    0.280458    0.366809    10.7868
0.622035    1.66514    0.283862    0.363116    10.8147
0.63146    1.66783    0.28723    0.35938    10.8429
0.640885    1.67055    0.290563    0.355602    10.8714
0.65031    1.67331    0.293859    0.351783    10.9002
0.659734    1.67609    0.297118    0.347923    10.9293
0.669159    1.67891    0.300341    0.344022    10.9587
0.678584    1.68175    0.303526    0.340081    10.9884
0.688009    1.68463    0.306673    0.3361    11.0183
0.697434    1.68753    0.309782    0.332079    11.0486
0.706858    1.69047    0.312852    0.328019    11.0791
0.716283    1.69343    0.315883    0.323921    11.1098
0.725708    1.69642    0.318876    0.319784    11.1408
0.735133    1.69944    0.321828    0.315609    11.1721
0.744557    1.70249    0.32474    0.311396    11.2036
0.753982    1.70556    0.327612    0.307147    11.2354
0.763407    1.70866    0.330444    0.30286    11.2674
0.772832    1.71179    0.333234    0.298537    11.2996
0.782257    1.71495    0.335983    0.294178    11.3321
0.791681    1.71812    0.33869    0.289784    11.3648
0.801106    1.72133    0.341355    0.285354    11.3977
0.810531    1.72456    0.343978    0.280889    11.4308
0.819956    1.72781    0.346558    0.27639    11.4641
0.82938    1.73109    0.349095    0.271857    11.4976
0.838805    1.73439    0.351588    0.26729    11.5314
0.84823    1.73772    0.354038    0.262689    11.5653
0.857655    1.74107    0.356444    0.258056    11.5993
0.86708    1.74444    0.358806    0.253389    11.6336
0.876504    1.74783    0.361123    0.248691    11.668
0.885929    1.75124    0.363395    0.243961    11.7027
0.895354    1.75468    0.365622    0.239199    11.7374
0.904779    1.75814    0.367803    0.234405    11.7723
0.914203    1.76161    0.369939    0.229581    11.8074
0.923628    1.76511    0.372029    0.224727    11.8426
0.933053    1.76862    0.374072    0.219842    11.878
0.942478    1.77216    0.376068    0.214927    11.9135
0.951903    1.77571    0.378018    0.209983    11.9491
